LGA;Ward;Settlement;Facility;Type;Ownership;Address;Longitude;Latitude
Gurara;Kwaka Ward;;Gwacipe Dispensary;;;;;
Gurara;Lambata Ward;;Gbamita Primary Health Care;;;;;
Gurara;Lambata Ward;;Lambata Dispensary;;;;;
Gurara;Lambata Ward;;Wyela Dispensary;;;;;
Gurara;Lefu Ward;;Badnagbe Primary Health Care;;;;;
Gurara;Lefu Ward;;Lefu Primary Health Centre;;;;;
Gurara;Lefu Ward;;Pasali Primary Health Centre;;;;;
Gurara;Shako Ward;;Guna Primary Health Care;;;;;
Gurara;Shako Ward;;Kujayi Primary Health Care;;;;;
Gurara;Shako Ward;;Shako Primary Health Centre;;;;;
Gurara;Shako Ward;;Alaita Primary Health Care;;;;;
Gurara;Shako Ward;;Seji Dispensary;;;;;
Gurara;Shako Ward;;Ikumi Dispensary;;;;;
Gurara;Tufa Ward;;Tufa Primary Health Centre;;;;;
Gurara;Tufa Ward;;Boku Madaki Dispensary;;;;;
Gurara;Tufa Ward;;Kudna Dispensary;;;;;
Gurara;Tufa Ward;;Boku Sarki Dispensary;;;;;
Katcha;Badeggi Ward (Katcha);;Hajia Jummai Maternal and Child Health Clinic;;;;;
Katcha;Badeggi Ward (Katcha);;Lafiyagi Lafe Health Post;;;;;
Katcha;Badeggi Ward (Katcha);;Yebojin Primary Health Centre (Katcha);;;;;
Katcha;Badeggi Ward (Katcha);;Nwogi Dispensary;;;;;
Katcha;Badeggi Ward (Katcha);;Badeggi Basic Health Clinic;;;;;
Katcha;Badeggi Ward (Katcha);;Kansanagi Dispensary;;;;;
Katcha;Bakeko ward;;Lafiagi Dzwafu Primary Health Centre;;;;;
Katcha;Bakeko ward;;Dagbakota Health Post;;;;;
Katcha;Bakeko ward;;Da'gba Health Post;;;;;
Katcha;Bakeko ward;;Bakeko Comprehensive Health Care;;;;;
